order_item_id,order_id,order_date,order_month,order_year,status,is_completed,customer_id,country,signup_date,product_id,product_name,category,quantity,price,revenue
1784,296,2024-01-03,2024-01-01,2024,Completed,True,58,Morocco,2023-12-05,43,Product_43,Hair,4,43,172
1785,118,2024-02-11,2024-02-01,2024,Cancelled,False,231,Morocco,2024-02-18,32,Product_32,Body,5,58,290
1786,532,2024-01-12,2024-01-01,2024,Completed,True,242,France,2023-12-02,33,Product_33,Hair,4,37,148
1787,222,2024-01-25,2024-01-01,2024,Completed,True,233,Spain,2023-05-29,28,Product_28,Hair,1,92,92
1788,166,2024-02-24,2024-02-01,2024,Completed,True,113,Spain,2024-04-12,42,Product_42,Skin,4,96,384
1789,643,2024-05-06,2024-05-01,2024,Completed,True,222,Spain,2023-07-10,41,Product_41,Skin,5,118,590
1790,156,2024-10-22,2024-10-01,2024,Completed,True,160,France,2023-05-11,36,Product_36,Skin,3,105,315
1791,184,2024-07-19,2024-07-01,2024,Completed,True,203,Spain,2024-01-12,6,Product_6,Body,3,22,66
1792,90,2024-08-02,2024-08-01,2024,Returned,False,268,France,2023-05-10,16,Product_16,Makeup,1,106,106
1793,94,2024-04-24,2024-04-01,2024,Completed,True,216,Italy,2023-01-08,34,Product_34,Hair,3,107,321
1794,13,2024-06-14,2024-06-01,2024,Completed,True,131,Spain,2024-04-08,23,Product_23,Body,4,106,424
1795,973,2024-12-27,2024-12-01,2024,Completed,True,182,Italy,2023-05-13,50,Product_50,Skin,1,78,78
1796,834,2024-11-06,2024-11-01,2024,Completed,True,168,France,2024-04-22,42,Product_42,Skin,5,76,380
1797,805,2024-05-05,2024-05-01,2024,Completed,True,62,Spain,2023-05-07,24,Product_24,Hair,1,70,70
1798,945,2024-10-17,2024-10-01,2024,Completed,True,29,Germany,2023-07-26,49,Product_49,Makeup,1,69,69
1799,742,2024-03-06,2024-03-01,2024,Completed,True,274,Morocco,2023-06-12,13,Product_13,Skin,2,80,160
1800,834,2024-11-06,2024-11-01,2024,Completed,True,168,France,2024-04-22,18,Product_18,Makeup,2,33,66
1801,804,2024-10-25,2024-10-01,2024,Completed,True,94,Germany,2024-04-25,13,Product_13,Skin,1,72,72
1802,438,2024-06-06,2024-06-01,2024,Completed,True,196,Spain,2023-09-16,49,Product_49,Makeup,3,95,285
1803,538,2024-02-29,2024-02-01,2024,Completed,True,190,Spain,2023-10-20,37,Product_37,Makeup,2,118,236
1804,587,2024-03-28,2024-03-01,2024,Completed,True,35,Spain,2023-11-14,43,Product_43,Hair,5,70,350
1805,968,2024-03-24,2024-03-01,2024,Completed,True,210,Morocco,2023-05-07,39,Product_39,Hair,4,32,128
1806,876,2024-03-22,2024-03-01,2024,Completed,True,153,Germany,2023-06-13,42,Product_42,Skin,2,39,78
1807,936,2024-05-20,2024-05-01,2024,Completed,True,104,Spain,2023-02-05,17,Product_17,Hair,1,69,69
1808,811,2024-08-10,2024-08-01,2024,Completed,True,133,Germany,2023-05-31,15,Product_15,Makeup,3,27,81
1809,150,2024-06-29,2024-06-01,2024,Returned,False,137,France,2023-04-15,18,Product_18,Makeup,4,105,420
1810,660,2024-08-08,2024-08-01,2024,Completed,True,30,Germany,2023-04-17,23,Product_23,Body,2,65,130
1811,8,2024-06-23,2024-06-01,2024,Cancelled,False,122,Germany,2023-06-10,30,Product_30,Hair,3,62,186
1812,29,2024-11-16,2024-11-01,2024,Completed,True,175,Italy,2023-01-24,34,Product_34,Hair,3,16,48
1813,296,2024-01-03,2024-01-01,2024,Completed,True,58,Morocco,2023-12-05,4,Product_4,Body,3,106,318
1814,986,2024-06-18,2024-06-01,2024,Completed,True,84,France,2023-04-06,3,Product_3,Hair,1,78,78
1815,926,2024-10-29,2024-10-01,2024,Completed,True,254,Germany,2023-08-09,7,Product_7,Hair,5,101,505
1816,721,2024-08-27,2024-08-01,2024,Returned,False,257,Italy,2023-09-06,18,Product_18,Makeup,3,81,243
1817,640,2024-11-09,2024-11-01,2024,Returned,False,268,France,2023-05-10,42,Product_42,Skin,4,88,352
1818,340,2024-09-17,2024-09-01,2024,Completed,True,5,Italy,2024-02-05,7,Product_7,Hair,2,61,122
1819,628,2024-09-20,2024-09-01,2024,Completed,True,205,Morocco,2023-10-24,40,Product_40,Hair,4,13,52
1820,439,2024-02-08,2024-02-01,2024,Completed,True,114,Morocco,2023-05-22,6,Product_6,Body,1,43,43
1821,144,2024-03-04,2024-03-01,2024,Completed,True,283,Italy,2023-01-21,22,Product_22,Makeup,1,78,78
1822,942,2024-06-05,2024-06-01,2024,Completed,True,92,Spain,2023-09-01,1,Product_1,Body,4,42,168
1823,830,2024-03-26,2024-03-01,2024,Completed,True,261,Morocco,2023-10-31,4,Product_4,Body,5,78,390
1824,747,2024-10-27,2024-10-01,2024,Completed,True,119,Spain,2024-01-11,46,Product_46,Makeup,1,47,47
1825,519,2024-10-29,2024-10-01,2024,Completed,True,292,Germany,2023-12-27,49,Product_49,Makeup,1,107,107
1826,976,2024-04-27,2024-04-01,2024,Completed,True,180,Italy,2023-04-03,50,Product_50,Skin,4,35,140
1827,45,2024-04-05,2024-04-01,2024,Cancelled,False,35,Spain,2023-11-14,43,Product_43,Hair,1,10,10
1828,955,2024-12-10,2024-12-01,2024,Completed,True,55,Italy,2024-05-04,29,Product_29,Makeup,5,13,65
1829,239,2024-04-26,2024-04-01,2024,Completed,True,153,Germany,2023-06-13,21,Product_21,Hair,5,48,240
1830,952,2024-03-17,2024-03-01,2024,Completed,True,110,Spain,2023-04-21,26,Product_26,Makeup,5,63,315
1831,944,2024-06-04,2024-06-01,2024,Cancelled,False,51,Germany,2024-02-03,14,Product_14,Body,2,99,198
1832,155,2024-09-23,2024-09-01,2024,Completed,True,152,Morocco,2023-09-15,9,Product_9,Makeup,5,42,210
1833,181,2024-07-19,2024-07-01,2024,Completed,True,160,France,2023-05-11,47,Product_47,Hair,5,42,210
1834,215,2024-12-04,2024-12-01,2024,Completed,True,60,Spain,2024-04-15,12,Product_12,Skin,2,81,162
1835,88,2024-04-29,2024-04-01,2024,Completed,True,135,France,2023-09-23,42,Product_42,Skin,3,29,87
1836,256,2024-04-07,2024-04-01,2024,Completed,True,38,Morocco,2024-05-03,6,Product_6,Body,1,25,25
1837,511,2024-03-24,2024-03-01,2024,Completed,True,194,Morocco,2024-03-12,20,Product_20,Hair,5,30,150
1838,73,2024-04-28,2024-04-01,2024,Returned,False,157,Morocco,2024-04-07,24,Product_24,Hair,1,54,54
1839,931,2024-07-21,2024-07-01,2024,Completed,True,218,Germany,2024-04-12,27,Product_27,Makeup,4,99,396
1840,179,2024-12-02,2024-12-01,2024,Completed,True,172,Italy,2023-07-18,38,Product_38,Makeup,1,96,96
1841,212,2024-11-13,2024-11-01,2024,Completed,True,252,Germany,2023-12-28,8,Product_8,Body,2,91,182
1842,805,2024-05-05,2024-05-01,2024,Completed,True,62,Spain,2023-05-07,1,Product_1,Body,1,71,71
1843,234,2024-10-08,2024-10-01,2024,Completed,True,104,Spain,2023-02-05,49,Product_49,Makeup,1,40,40
1844,465,2024-11-14,2024-11-01,2024,Completed,True,217,Italy,2023-02-01,49,Product_49,Makeup,1,51,51
1845,751,2024-07-13,2024-07-01,2024,Completed,True,273,Germany,2023-08-16,24,Product_24,Hair,3,21,63
1846,223,2024-03-29,2024-03-01,2024,Completed,True,99,Italy,2024-01-09,47,Product_47,Hair,3,74,222
1847,631,2024-12-13,2024-12-01,2024,Completed,True,34,Morocco,2024-01-03,7,Product_7,Hair,4,115,460
1848,825,2024-09-20,2024-09-01,2024,Completed,True,139,France,2024-03-08,19,Product_19,Makeup,2,82,164
1849,264,2024-01-04,2024-01-01,2024,Completed,True,286,Spain,2023-10-06,22,Product_22,Makeup,1,12,12
1850,207,2024-11-25,2024-11-01,2024,Cancelled,False,267,Spain,2024-02-15,35,Product_35,Skin,1,99,99
1851,607,2024-06-02,2024-06-01,2024,Completed,True,217,Italy,2023-02-01,30,Product_30,Hair,1,18,18
1852,885,2024-07-31,2024-07-01,2024,Completed,True,179,Spain,2023-05-08,29,Product_29,Makeup,1,115,115
1853,734,2024-08-18,2024-08-01,2024,Completed,True,154,Morocco,2023-05-27,22,Product_22,Makeup,3,60,180
1854,366,2024-04-14,2024-04-01,2024,Completed,True,96,Germany,2024-01-31,11,Product_11,Makeup,4,25,100
1855,276,2024-09-25,2024-09-01,2024,Completed,True,46,Italy,2023-12-25,20,Product_20,Hair,5,97,485
1856,380,2024-05-03,2024-05-01,2024,Completed,True,144,France,2023-06-22,29,Product_29,Makeup,2,87,174
1857,743,2024-06-11,2024-06-01,2024,Completed,True,294,France,2024-01-06,41,Product_41,Skin,1,12,12
1858,309,2024-10-19,2024-10-01,2024,Completed,True,39,Morocco,2024-02-15,42,Product_42,Skin,4,107,428
1859,631,2024-12-13,2024-12-01,2024,Completed,True,34,Morocco,2024-01-03,34,Product_34,Hair,5,106,530
1860,268,2024-01-16,2024-01-01,2024,Completed,True,4,France,2023-01-03,1,Product_1,Body,4,33,132
1861,945,2024-10-17,2024-10-01,2024,Completed,True,29,Germany,2023-07-26,31,Product_31,Body,3,82,246
1862,785,2024-01-20,2024-01-01,2024,Completed,True,70,Morocco,2023-08-03,30,Product_30,Hair,5,22,110
1863,64,2024-10-11,2024-10-01,2024,Completed,True,213,France,2024-04-27,48,Product_48,Hair,4,11,44
1864,810,2024-02-08,2024-02-01,2024,Completed,True,300,Spain,2023-05-05,18,Product_18,Makeup,3,80,240
1865,350,2024-06-26,2024-06-01,2024,Completed,True,147,Germany,2024-05-08,17,Product_17,Hair,4,30,120
1866,925,2024-12-01,2024-12-01,2024,Completed,True,11,Morocco,2024-01-03,38,Product_38,Makeup,4,28,112
1867,915,2024-10-26,2024-10-01,2024,Completed,True,130,Spain,2023-07-26,14,Product_14,Body,5,98,490
1868,494,2024-02-02,2024-02-01,2024,Completed,True,215,Germany,2024-02-15,23,Product_23,Body,3,56,168
1869,523,2024-05-26,2024-05-01,2024,Cancelled,False,182,Italy,2023-05-13,25,Product_25,Hair,1,31,31
1870,98,2024-02-09,2024-02-01,2024,Completed,True,214,Italy,2023-04-01,15,Product_15,Makeup,2,84,168
1871,946,2024-05-15,2024-05-01,2024,Cancelled,False,296,France,2023-06-11,46,Product_46,Makeup,5,42,210
1872,71,2024-08-21,2024-08-01,2024,Completed,True,188,Germany,2023-07-30,22,Product_22,Makeup,3,41,123
1873,364,2024-04-07,2024-04-01,2024,Completed,True,239,Spain,2023-07-13,3,Product_3,Hair,4,73,292
1874,570,2024-07-27,2024-07-01,2024,Cancelled,False,122,Germany,2023-06-10,19,Product_19,Makeup,3,94,282
1875,802,2024-08-03,2024-08-01,2024,Completed,True,134,Italy,2023-08-28,44,Product_44,Body,2,48,96
1876,763,2024-09-20,2024-09-01,2024,Completed,True,233,Spain,2023-05-29,34,Product_34,Hair,2,93,186
1877,276,2024-09-25,2024-09-01,2024,Completed,True,46,Italy,2023-12-25,35,Product_35,Skin,1,81,81
1878,50,2024-10-28,2024-10-01,2024,Completed,True,54,Morocco,2023-06-12,50,Product_50,Skin,1,51,51
1879,358,2024-09-25,2024-09-01,2024,Completed,True,279,Spain,2024-01-25,1,Product_1,Body,2,110,220
1880,728,2024-11-20,2024-11-01,2024,Completed,True,56,Italy,2023-04-07,21,Product_21,Hair,5,18,90
1881,906,2024-10-30,2024-10-01,2024,Returned,False,216,Italy,2023-01-08,29,Product_29,Makeup,5,34,170
1882,928,2024-05-03,2024-05-01,2024,Completed,True,134,Italy,2023-08-28,6,Product_6,Body,4,98,392
1883,564,2024-08-01,2024-08-01,2024,Completed,True,144,France,2023-06-22,37,Product_37,Makeup,1,106,106
1884,783,2024-05-09,2024-05-01,2024,Completed,True,277,Germany,2023-07-19,1,Product_1,Body,4,11,44
1885,485,2024-07-10,2024-07-01,2024,Completed,True,39,Morocco,2024-02-15,1,Product_1,Body,1,28,28
1886,84,2024-10-06,2024-10-01,2024,Completed,True,261,Morocco,2023-10-31,27,Product_27,Makeup,2,119,238
1887,899,2024-04-19,2024-04-01,2024,Completed,True,10,Italy,2024-01-05,21,Product_21,Hair,5,29,145
1888,805,2024-05-05,2024-05-01,2024,Completed,True,62,Spain,2023-05-07,16,Product_16,Makeup,5,115,575
1889,638,2024-03-24,2024-03-01,2024,Completed,True,118,Morocco,2023-04-19,44,Product_44,Body,2,114,228
1890,808,2024-10-11,2024-10-01,2024,Completed,True,26,Spain,2023-07-24,40,Product_40,Hair,4,115,460
1891,584,2024-09-23,2024-09-01,2024,Cancelled,False,220,France,2024-01-29,26,Product_26,Makeup,4,102,408
1892,296,2024-01-03,2024-01-01,2024,Completed,True,58,Morocco,2023-12-05,16,Product_16,Makeup,3,79,237
1893,236,2024-09-06,2024-09-01,2024,Completed,True,227,Spain,2023-09-21,28,Product_28,Hair,1,26,26
1894,56,2024-11-25,2024-11-01,2024,Completed,True,162,Italy,2023-09-12,1,Product_1,Body,4,98,392
1895,919,2024-12-08,2024-12-01,2024,Completed,True,292,Germany,2023-12-27,36,Product_36,Skin,2,111,222
1896,360,2024-03-29,2024-03-01,2024,Completed,True,129,France,2024-03-29,10,Product_10,Hair,4,77,308
1897,907,2024-04-26,2024-04-01,2024,Returned,False,184,France,2024-04-21,43,Product_43,Hair,5,103,515
1898,110,2024-04-07,2024-04-01,2024,Completed,True,42,Italy,2024-01-07,17,Product_17,Hair,1,93,93
1899,192,2024-01-25,2024-01-01,2024,Completed,True,240,France,2024-04-26,23,Product_23,Body,3,12,36
1900,904,2024-10-08,2024-10-01,2024,Completed,True,159,France,2023-02-07,7,Product_7,Hair,1,96,96
1901,93,2024-07-27,2024-07-01,2024,Completed,True,62,Spain,2023-05-07,44,Product_44,Body,5,60,300
1902,862,2024-06-17,2024-06-01,2024,Returned,False,89,Morocco,2024-03-04,7,Product_7,Hair,5,91,455
1903,568,2024-03-04,2024-03-01,2024,Completed,True,156,Italy,2023-06-03,44,Product_44,Body,5,35,175
1904,60,2024-03-25,2024-03-01,2024,Completed,True,215,Germany,2024-02-15,15,Product_15,Makeup,5,65,325
1905,650,2024-01-12,2024-01-01,2024,Completed,True,75,Spain,2023-07-03,34,Product_34,Hair,2,109,218
1906,39,2024-03-07,2024-03-01,2024,Completed,True,14,Italy,2023-01-04,46,Product_46,Makeup,3,73,219
1907,540,2024-04-02,2024-04-01,2024,Completed,True,117,Spain,2024-04-15,45,Product_45,Body,5,17,85
1908,49,2024-04-29,2024-04-01,2024,Completed,True,2,Italy,2023-02-10,4,Product_4,Body,5,90,450
1909,420,2024-02-14,2024-02-01,2024,Completed,True,268,France,2023-05-10,14,Product_14,Body,4,104,416
1910,637,2024-01-07,2024-01-01,2024,Completed,True,162,Italy,2023-09-12,14,Product_14,Body,3,46,138
1911,13,2024-06-14,2024-06-01,2024,Completed,True,131,Spain,2024-04-08,16,Product_16,Makeup,1,118,118
1912,992,2024-12-12,2024-12-01,2024,Completed,True,49,Spain,2024-01-28,7,Product_7,Hair,3,106,318
1913,36,2024-09-05,2024-09-01,2024,Completed,True,167,Morocco,2023-11-23,32,Product_32,Body,3,36,108
1914,101,2024-12-24,2024-12-01,2024,Completed,True,101,Germany,2024-01-10,19,Product_19,Makeup,3,54,162
1915,794,2024-11-20,2024-11-01,2024,Completed,True,40,Morocco,2023-09-04,2,Product_2,Skin,5,13,65
1916,86,2024-07-20,2024-07-01,2024,Completed,True,41,Spain,2023-06-12,10,Product_10,Hair,5,95,475
1917,516,2024-08-23,2024-08-01,2024,Completed,True,145,France,2023-06-07,50,Product_50,Skin,2,99,198
1918,223,2024-03-29,2024-03-01,2024,Completed,True,99,Italy,2024-01-09,17,Product_17,Hair,1,105,105
1919,338,2024-09-18,2024-09-01,2024,Completed,True,60,Spain,2024-04-15,37,Product_37,Makeup,4,97,388
1920,960,2024-03-14,2024-03-01,2024,Completed,True,154,Morocco,2023-05-27,12,Product_12,Skin,3,119,357
1921,166,2024-02-24,2024-02-01,2024,Completed,True,113,Spain,2024-04-12,6,Product_6,Body,1,108,108
1922,383,2024-09-07,2024-09-01,2024,Completed,True,285,Spain,2023-07-21,22,Product_22,Makeup,1,46,46
1923,856,2024-03-30,2024-03-01,2024,Completed,True,213,France,2024-04-27,32,Product_32,Body,2,105,210
1924,895,2024-10-17,2024-10-01,2024,Returned,False,289,Italy,2023-05-28,41,Product_41,Skin,4,80,320
1925,376,2024-02-09,2024-02-01,2024,Completed,True,278,Spain,2024-03-25,20,Product_20,Hair,3,42,126
1926,471,2024-07-14,2024-07-01,2024,Completed,True,76,Spain,2023-02-07,1,Product_1,Body,4,40,160
1927,790,2024-02-04,2024-02-01,2024,Completed,True,137,France,2023-04-15,47,Product_47,Hair,2,64,128
1928,642,2024-01-03,2024-01-01,2024,Cancelled,False,236,Morocco,2023-01-02,6,Product_6,Body,5,21,105
1929,31,2024-09-03,2024-09-01,2024,Completed,True,55,Italy,2024-05-04,19,Product_19,Makeup,1,20,20
1930,375,2024-01-09,2024-01-01,2024,Completed,True,69,Germany,2024-02-13,18,Product_18,Makeup,3,97,291
1931,11,2024-04-23,2024-04-01,2024,Completed,True,100,Italy,2024-02-08,6,Product_6,Body,5,81,405
1932,988,2024-05-31,2024-05-01,2024,Returned,False,148,Morocco,2024-04-02,45,Product_45,Body,2,41,82
1933,302,2024-06-01,2024-06-01,2024,Completed,True,127,Italy,2023-01-29,33,Product_33,Hair,4,66,264
1934,96,2024-01-14,2024-01-01,2024,Completed,True,99,Italy,2024-01-09,23,Product_23,Body,1,47,47
1935,190,2024-04-13,2024-04-01,2024,Cancelled,False,98,Morocco,2024-02-20,23,Product_23,Body,3,69,207
1936,453,2024-01-17,2024-01-01,2024,Completed,True,190,Spain,2023-10-20,26,Product_26,Makeup,5,95,475
1937,192,2024-01-25,2024-01-01,2024,Completed,True,240,France,2024-04-26,13,Product_13,Skin,5,107,535
1938,486,2024-06-23,2024-06-01,2024,Completed,True,109,Italy,2023-09-02,7,Product_7,Hair,1,28,28
1939,266,2024-07-28,2024-07-01,2024,Completed,True,284,Morocco,2023-08-22,15,Product_15,Makeup,4,93,372
1940,424,2024-12-21,2024-12-01,2024,Completed,True,44,France,2023-02-04,44,Product_44,Body,2,65,130
1941,128,2024-12-27,2024-12-01,2024,Completed,True,86,Morocco,2024-02-17,27,Product_27,Makeup,4,23,92
1942,238,2024-11-30,2024-11-01,2024,Completed,True,99,Italy,2024-01-09,26,Product_26,Makeup,4,42,168
1943,920,2024-11-21,2024-11-01,2024,Returned,False,282,France,2024-05-06,33,Product_33,Hair,4,19,76
1944,355,2024-01-03,2024-01-01,2024,Completed,True,58,Morocco,2023-12-05,15,Product_15,Makeup,1,89,89
1945,940,2024-02-21,2024-02-01,2024,Completed,True,127,Italy,2023-01-29,36,Product_36,Skin,1,73,73
1946,112,2024-10-19,2024-10-01,2024,Completed,True,63,Spain,2024-03-03,45,Product_45,Body,2,73,146
1947,828,2024-12-23,2024-12-01,2024,Completed,True,178,France,2023-11-20,27,Product_27,Makeup,4,71,284
1948,446,2024-10-21,2024-10-01,2024,Completed,True,227,Spain,2023-09-21,5,Product_5,Skin,1,77,77
1949,343,2024-08-02,2024-08-01,2024,Completed,True,262,Morocco,2023-10-03,2,Product_2,Skin,2,100,200
1950,145,2024-05-09,2024-05-01,2024,Completed,True,121,Germany,2024-01-25,33,Product_33,Hair,2,101,202
1951,65,2024-07-06,2024-07-01,2024,Completed,True,208,Morocco,2024-04-07,16,Product_16,Makeup,4,52,208
1952,247,2024-08-10,2024-08-01,2024,Completed,True,277,Germany,2023-07-19,23,Product_23,Body,3,89,267
1953,735,2024-03-24,2024-03-01,2024,Cancelled,False,14,Italy,2023-01-04,38,Product_38,Makeup,4,68,272
1954,991,2024-06-02,2024-06-01,2024,Completed,True,189,Germany,2023-06-03,16,Product_16,Makeup,3,61,183
1955,490,2024-09-07,2024-09-01,2024,Completed,True,223,Spain,2023-12-15,14,Product_14,Body,2,106,212
1956,825,2024-09-20,2024-09-01,2024,Completed,True,139,France,2024-03-08,29,Product_29,Makeup,1,28,28
1957,439,2024-02-08,2024-02-01,2024,Completed,True,114,Morocco,2023-05-22,26,Product_26,Makeup,5,30,150
1958,106,2024-01-04,2024-01-01,2024,Cancelled,False,255,France,2023-09-30,35,Product_35,Skin,2,31,62
1959,181,2024-07-19,2024-07-01,2024,Completed,True,160,France,2023-05-11,15,Product_15,Makeup,1,18,18
1960,184,2024-07-19,2024-07-01,2024,Completed,True,203,Spain,2024-01-12,3,Product_3,Hair,2,18,36
1961,226,2024-02-28,2024-02-01,2024,Completed,True,131,Spain,2024-04-08,23,Product_23,Body,4,82,328
1962,777,2024-11-07,2024-11-01,2024,Completed,True,180,Italy,2023-04-03,29,Product_29,Makeup,3,36,108
1963,790,2024-02-04,2024-02-01,2024,Completed,True,137,France,2023-04-15,34,Product_34,Hair,2,26,52
1964,909,2024-06-02,2024-06-01,2024,Completed,True,157,Morocco,2024-04-07,33,Product_33,Hair,1,53,53
1965,89,2024-02-28,2024-02-01,2024,Completed,True,201,France,2024-01-16,41,Product_41,Skin,4,54,216
1966,688,2024-10-19,2024-10-01,2024,Cancelled,False,195,Spain,2023-06-07,41,Product_41,Skin,5,17,85
1967,530,2024-10-07,2024-10-01,2024,Completed,True,173,Morocco,2024-04-28,23,Product_23,Body,4,89,356
1968,371,2024-07-13,2024-07-01,2024,Completed,True,237,Italy,2023-06-27,7,Product_7,Hair,3,27,81
1969,972,2024-06-21,2024-06-01,2024,Completed,True,179,Spain,2023-05-08,3,Product_3,Hair,4,42,168
1970,936,2024-05-20,2024-05-01,2024,Completed,True,104,Spain,2023-02-05,32,Product_32,Body,5,10,50
1971,913,2024-10-30,2024-10-01,2024,Completed,True,47,Italy,2024-01-16,31,Product_31,Body,1,85,85
1972,399,2024-11-18,2024-11-01,2024,Completed,True,246,Germany,2023-09-06,18,Product_18,Makeup,2,15,30
1973,106,2024-01-04,2024-01-01,2024,Cancelled,False,255,France,2023-09-30,43,Product_43,Hair,3,50,150
1974,271,2024-08-14,2024-08-01,2024,Completed,True,49,Spain,2024-01-28,7,Product_7,Hair,5,64,320
1975,975,2024-05-20,2024-05-01,2024,Completed,True,25,Italy,2023-01-31,41,Product_41,Skin,3,14,42
1976,831,2024-06-23,2024-06-01,2024,Completed,True,138,Morocco,2024-02-29,1,Product_1,Body,4,68,272
1977,503,2024-02-08,2024-02-01,2024,Completed,True,230,Morocco,2023-02-10,14,Product_14,Body,3,89,267
1978,679,2024-04-02,2024-04-01,2024,Cancelled,False,111,France,2023-06-17,32,Product_32,Body,5,27,135
1979,525,2024-02-27,2024-02-01,2024,Completed,True,91,Italy,2023-12-15,6,Product_6,Body,2,58,116
1980,849,2024-05-26,2024-05-01,2024,Completed,True,296,France,2023-06-11,39,Product_39,Hair,2,91,182
1981,32,2024-11-18,2024-11-01,2024,Completed,True,244,Italy,2023-07-15,10,Product_10,Hair,3,74,222
1982,393,2024-10-27,2024-10-01,2024,Completed,True,289,Italy,2023-05-28,7,Product_7,Hair,1,92,92
1983,40,2024-02-20,2024-02-01,2024,Completed,True,242,France,2023-12-02,26,Product_26,Makeup,3,63,189
1984,660,2024-08-08,2024-08-01,2024,Completed,True,30,Germany,2023-04-17,34,Product_34,Hair,4,70,280
1985,218,2024-03-21,2024-03-01,2024,Completed,True,140,Morocco,2024-02-05,30,Product_30,Hair,2,17,34
1986,731,2024-11-11,2024-11-01,2024,Completed,True,28,Morocco,2024-02-04,36,Product_36,Skin,2,12,24
1987,981,2024-01-09,2024-01-01,2024,Completed,True,63,Spain,2024-03-03,21,Product_21,Hair,2,34,68
1988,82,2024-12-07,2024-12-01,2024,Cancelled,False,163,Spain,2023-07-27,17,Product_17,Hair,1,78,78
1989,845,2024-12-10,2024-12-01,2024,Completed,True,137,France,2023-04-15,33,Product_33,Hair,1,64,64
1990,720,2024-04-09,2024-04-01,2024,Completed,True,292,Germany,2023-12-27,10,Product_10,Hair,5,49,245
1991,201,2024-01-12,2024-01-01,2024,Completed,True,147,Germany,2024-05-08,47,Product_47,Hair,3,92,276
